timestamp,corridor_id,elevation_slope_deg,lane_isolation_score,turning_conflicts,passenger_density,weather_impact,hour,is_peak_hour,delay_minutes,delay_lag_15m,delay_lag_30m
2026-08-24 21:15:00,4,4.2,0.8006071841400666,3,73.55296514029148,1,21,0,8.43,6.79,7.39
2026-08-24 21:30:00,4,4.2,0.6986634463221626,6,37.29086498487366,1,21,0,10.26,8.43,6.79
2026-08-24 21:45:00,4,4.2,0.7883841009738934,7,67.26975383794068,0,21,0,9.17,10.26,8.43
2026-08-24 22:00:00,1,4.2,0.8647654530548046,5,93.0564769451338,0,22,0,6.35,9.17,10.26
2026-08-24 22:15:00,3,4.2,0.9004708547816171,4,83.82418977668863,1,22,0,6.28,6.35,9.17
2026-08-24 22:30:00,3,4.2,0.9015472330839652,2,93.71661889732243,1,22,0,7.81,6.28,6.35
2026-08-24 22:45:00,4,4.2,0.8311564450776353,6,98.2804773546152,0,22,0,6.03,7.81,6.28
2026-08-24 23:00:00,1,4.2,0.9617439099975429,7,20.85361016049302,0,23,0,8.35,6.03,7.81
2026-08-24 23:15:00,1,4.2,0.9269631389224438,2,69.81930211019821,0,23,0,3.66,8.35,6.03
2026-08-24 23:30:00,3,4.2,0.9028192458794502,1,53.02715182071252,0,23,0,4.33,3.66,8.35
2026-08-24 23:45:00,1,4.2,0.6222422086721843,5,88.78835922680975,0,23,0,8.35,4.33,3.66
2026-08-25 00:00:00,1,4.2,0.6027511848878597,1,40.145176160730536,0,0,0,4.94,8.35,4.33
2026-08-25 00:15:00,1,4.2,0.6849789108781892,7,98.48235912920609,1,0,0,11.35,4.94,8.35
2026-08-25 00:30:00,2,4.2,0.8654094375653809,6,69.09663756349978,0,0,0,7.25,11.35,4.94
2026-08-25 00:45:00,4,4.2,0.7644789955530183,2,83.48299217830647,2,0,0,7.47,7.25,11.35
2026-08-25 01:00:00,3,4.2,0.7609625037197247,2,26.847964225821464,1,1,0,7.11,7.47,7.25
2026-08-25 01:15:00,3,4.2,0.9538347552918455,5,34.6766307807092,2,1,0,9.61,7.11,7.47
2026-08-25 01:30:00,2,4.2,0.9582251392527354,6,80.67229384273625,0,1,0,6.58,9.61,7.11
2026-08-25 01:45:00,4,4.2,0.9636701056214343,4,21.75892176314589,1,1,0,6.34,6.58,9.61
2026-08-25 02:00:00,3,4.2,0.7255512306060109,4,85.35023887150263,0,2,0,4.87,6.34,6.58
2026-08-25 02:15:00,1,4.2,0.8764223250957046,5,21.115921495352914,0,2,0,7.68,4.87,6.34
2026-08-25 02:30:00,3,4.2,0.7086532725097479,6,72.56950712490186,0,2,0,8.6,7.68,4.87
2026-08-25 02:45:00,1,4.2,0.6762439332297799,5,49.20751361854447,0,2,0,6.97,8.6,7.68
2026-08-25 03:00:00,2,4.2,0.6738529829389477,6,68.91958821753593,1,3,0,10.37,6.97,8.6
2026-08-25 03:15:00,1,4.2,0.7368430483454376,7,75.6825125591291,1,3,0,10.36,10.37,6.97
2026-08-25 03:30:00,3,4.2,0.7719830479119287,7,47.398017534904334,0,3,0,8.52,10.36,10.37
2026-08-25 03:45:00,3,4.2,0.9323796684220274,1,28.636995848866846,0,3,0,2.35,8.52,10.36
2026-08-25 04:00:00,3,4.2,0.6479564373890848,5,25.57166941986125,0,4,0,8.1,2.35,8.52
2026-08-25 04:15:00,2,4.2,0.8939703389579576,6,67.11488180500382,0,4,0,6.44,8.1,2.35
2026-08-25 04:30:00,2,4.2,0.8125819656757222,4,61.65242829872892,1,4,0,7.74,6.44,8.1
2026-08-25 04:45:00,4,4.2,0.715178137070397,6,79.3760807296906,0,4,0,7.52,7.74,6.44
2026-08-25 05:00:00,3,4.2,0.7971278338131298,7,60.77884080031497,2,5,0,12.24,7.52,7.74
2026-08-25 05:15:00,1,4.2,0.7199768279108091,6,53.79566320247033,0,5,0,7.81,12.24,7.52
2026-08-25 05:30:00,2,4.2,0.8384327820953223,5,51.84697425889847,0,5,0,5.71,7.81,12.24
2026-08-25 05:45:00,3,4.2,0.7735375691420977,1,22.115752207813397,0,5,0,4.21,5.71,7.81
2026-08-25 06:00:00,3,4.2,0.6657622116315515,1,46.844576135732574,0,6,0,5.44,4.21,5.71
2026-08-25 06:15:00,2,4.2,0.6466332298222787,1,98.08161260195953,0,6,0,3.59,5.44,4.21
2026-08-25 06:30:00,4,4.2,0.8186782728288521,1,89.8844460981671,1,6,0,5.91,3.59,5.44
2026-08-25 06:45:00,2,4.2,0.9609652133144414,7,46.35024536273741,1,6,0,10.06,5.91,3.59
2026-08-25 07:00:00,2,4.2,0.7375830746230743,3,67.02363240530977,0,7,0,4.87,10.06,5.91
2026-08-25 07:15:00,1,4.2,0.8932000428890492,5,87.78373964283952,0,7,0,6.46,4.87,10.06
2026-08-25 07:30:00,1,4.2,0.8634645419759068,2,55.30194694000549,0,7,0,4.59,6.46,4.87
2026-08-25 07:45:00,4,4.2,0.9726219657237924,5,21.436629100012077,0,7,0,6.73,4.59,6.46
2026-08-25 08:00:00,3,4.2,0.9283924069196563,3,25.960836945491206,0,8,1,8.84,6.73,4.59
2026-08-25 08:15:00,2,4.2,0.8266421035621851,1,60.83141770789653,0,8,1,7.56,8.84,6.73
2026-08-25 08:30:00,4,4.2,0.8628121992936428,3,97.55515005407027,1,8,1,11.93,7.56,8.84
2026-08-25 08:45:00,1,4.2,0.959354586633614,4,75.45676337750942,1,8,1,11.54,11.93,7.56
2026-08-25 09:00:00,2,4.2,0.759807513834774,4,25.67329531508556,2,9,1,16.47,11.54,11.93
2026-08-25 09:15:00,3,4.2,0.730717882343111,7,35.14887006334902,0,9,1,11.97,16.47,11.54
2026-08-25 09:30:00,1,4.2,0.6043244334540785,5,81.705851457348,2,9,1,19.63,11.97,16.47
2026-08-25 09:45:00,1,4.2,0.9306204296765856,5,87.31518079649958,0,9,1,12.13,19.63,11.97
2026-08-25 10:00:00,1,4.2,0.920392280161346,2,69.41556689508727,0,10,0,3.79,12.13,19.63
2026-08-25 10:15:00,4,4.2,0.6417818072400605,7,71.55385357038533,2,10,0,14.4,3.79,12.13
2026-08-25 10:30:00,3,4.2,0.83074295245308,2,22.26699603067077,0,10,0,2.54,14.4,3.79
2026-08-25 10:45:00,2,4.2,0.7855926792667549,4,86.28242076652069,0,10,0,8.31,2.54,14.4
2026-08-25 11:00:00,4,4.2,0.6474836382036445,1,83.06201665366638,1,11,0,6.22,8.31,2.54
2026-08-25 11:15:00,4,4.2,0.9922272908242894,3,40.72281152826777,2,11,0,9.03,6.22,8.31
2026-08-25 11:30:00,4,4.2,0.6858783549853422,2,76.69413759724056,1,11,0,5.48,9.03,6.22
2026-08-25 11:45:00,1,4.2,0.6268936720362245,6,37.18836851399985,0,11,0,8.39,5.48,9.03
2026-08-25 12:00:00,3,4.2,0.8379389518007638,2,23.22641288412104,0,12,0,3.04,8.39,5.48
2026-08-25 12:15:00,4,4.2,0.895546670853213,1,36.09092340723018,2,12,0,8.29,3.04,8.39
2026-08-25 12:30:00,2,4.2,0.6129773784188748,1,34.29031014034396,0,12,0,3.92,8.29,3.04
2026-08-25 12:45:00,3,4.2,0.8634870554908088,5,47.01983973878778,0,12,0,5.06,3.92,8.29
2026-08-25 13:00:00,2,4.2,0.8129167503805818,3,53.475959774036646,0,13,0,4.16,5.06,3.92
2026-08-25 13:15:00,3,4.2,0.6413060035500193,1,60.68311131981663,0,13,0,4.56,4.16,5.06
2026-08-25 13:30:00,2,4.2,0.6690095507785448,7,58.14031004066625,0,13,0,7.13,4.56,4.16
2026-08-25 13:45:00,1,4.2,0.8271897189264322,2,41.653968477223145,0,13,0,3.45,7.13,4.56
2026-08-25 14:00:00,4,4.2,0.7185430454053153,2,22.333653485925957,0,14,0,5.35,3.45,7.13
2026-08-25 14:15:00,2,4.2,0.9753262914605264,4,68.40812977897205,0,14,0,7.53,5.35,3.45
2026-08-25 14:30:00,3,4.2,0.9274960917936204,1,51.65958638778835,0,14,0,3.52,7.53,5.35
2026-08-25 14:45:00,4,4.2,0.9934268826054652,6,43.89377259100398,0,14,0,5.33,3.52,7.53
2026-08-25 15:00:00,4,4.2,0.7038683355801656,5,89.35528342644099,1,15,0,8.99,5.33,3.52
2026-08-25 15:15:00,3,4.2,0.9878894531191909,3,79.73946462385278,0,15,0,4.21,8.99,5.33
2026-08-25 15:30:00,2,4.2,0.7724935479166232,6,88.62124386979538,0,15,0,6.89,4.21,8.99
2026-08-25 15:45:00,1,4.2,0.7390075181255018,5,59.59862357699688,2,15,0,12.6,6.89,4.21
2026-08-25 16:00:00,1,4.2,0.6201398107877413,2,30.4745001701422,0,16,0,5.35,12.6,6.89
2026-08-25 16:15:00,2,4.2,0.6211061031438411,6,75.69771488970179,0,16,0,8.83,5.35,12.6
2026-08-25 16:30:00,4,4.2,0.8768045023786619,5,36.48590239497402,0,16,0,5.76,8.83,5.35
2026-08-25 16:45:00,4,4.2,0.7831715977736111,2,55.29837352733735,1,16,0,8.22,5.76,8.83
2026-08-25 17:00:00,4,4.2,0.6906086504144423,2,25.200063115911078,2,17,0,9.65,8.22,5.76
2026-08-25 17:15:00,4,4.2,0.8455881225300931,2,86.0246721938386,2,17,0,8.14,9.65,8.22
2026-08-25 17:30:00,2,4.2,0.7011432473000445,2,30.075251283800046,1,17,0,9.44,8.14,9.65
2026-08-25 17:45:00,4,4.2,0.831052701737769,7,92.24780056394478,0,17,0,5.86,9.44,8.14
2026-08-25 18:00:00,3,4.2,0.7436834987930762,2,89.13844818092457,0,18,1,8.83,5.86,9.44
2026-08-25 18:15:00,4,4.2,0.9294208906447277,4,57.16662115513969,0,18,1,9.51,8.83,5.86
2026-08-25 18:30:00,1,4.2,0.9282784643067117,6,79.54945634431925,0,18,1,14.05,9.51,8.83
2026-08-25 18:45:00,4,4.2,0.7909401592489606,5,69.55560590545227,1,18,1,15.77,14.05,9.51
2026-08-25 19:00:00,2,4.2,0.7403276437340063,4,84.24605138701959,0,19,1,12.48,15.77,14.05
2026-08-25 19:15:00,1,4.2,0.7450239186236378,7,54.54440806287296,0,19,1,12.74,12.48,15.77
2026-08-25 19:30:00,2,4.2,0.9222858102672872,4,82.864678739548,1,19,1,15.1,12.74,12.48
2026-08-25 19:45:00,2,4.2,0.7312717931190448,1,56.99654536521184,0,19,1,9.3,15.1,12.74
2026-08-25 20:00:00,1,4.2,0.6836237494827384,1,95.2772630274235,0,20,0,5.12,9.3,15.1
2026-08-25 20:15:00,2,4.2,0.6338753367501228,1,58.90976806601181,0,20,0,4.55,5.12,9.3
2026-08-25 20:30:00,2,4.2,0.7866772483537634,3,57.00954175469836,0,20,0,5.03,4.55,5.12
2026-08-25 20:45:00,4,4.2,0.7928528395679367,1,82.80574892508102,0,20,0,3.4,5.03,4.55
2026-08-25 21:00:00,3,4.2,0.9363634841611629,5,85.72621534086704,0,21,0,5.6,3.4,5.03
2026-08-25 21:15:00,2,4.2,0.6884954785784256,4,64.35912914569366,0,21,0,6.83,5.6,3.4
2026-08-25 21:30:00,2,4.2,0.7523965094673599,5,34.383825079606034,1,21,0,9.5,6.83,5.6
2026-08-25 21:45:00,2,4.2,0.9233622955574764,6,57.42065847660636,2,21,0,11.53,9.5,6.83
2026-08-25 22:00:00,4,4.2,0.9294494442995894,1,97.44580023277427,0,22,0,4.55,11.53,9.5
2026-08-25 22:15:00,3,4.2,0.7538444303915073,7,80.23889544313481,0,22,0,5.06,4.55,11.53
2026-08-25 22:30:00,1,4.2,0.7836496093146723,3,84.89300831033057,1,22,0,8.1,5.06,4.55
2026-08-25 22:45:00,4,4.2,0.7213143563397132,6,22.62603990553921,2,22,0,13.19,8.1,5.06
2026-08-25 23:00:00,4,4.2,0.9730219513677248,7,57.428757010732795,0,23,0,8.19,13.19,8.1
2026-08-25 23:15:00,3,4.2,0.6474575062966321,3,71.72969069260444,0,23,0,5.64,8.19,13.19
2026-08-25 23:30:00,3,4.2,0.973499769200588,6,86.40261469024597,1,23,0,9.05,5.64,8.19
2026-08-25 23:45:00,4,4.2,0.8735465807341373,4,23.941892286621716,0,23,0,6.37,9.05,5.64
2026-08-26 00:00:00,1,4.2,0.8126288610746925,5,88.19511085134985,0,0,0,7.85,6.37,9.05
2026-08-26 00:15:00,4,4.2,0.6130636243137983,2,63.872074939352935,0,0,0,4.86,7.85,6.37
2026-08-26 00:30:00,3,4.2,0.7902384767288033,5,35.78511764608479,0,0,0,6.73,4.86,7.85
2026-08-26 00:45:00,1,4.2,0.7630992420010929,1,45.380417315976004,0,0,0,5.46,6.73,4.86
2026-08-26 01:00:00,3,4.2,0.664487524790049,7,42.55436414012486,0,1,0,6.31,5.46,6.73
2026-08-26 01:15:00,1,4.2,0.8625638414002628,2,62.46872274307806,1,1,0,5.85,6.31,5.46
2026-08-26 01:30:00,2,4.2,0.9884603629473143,3,24.134854392890546,0,1,0,5.64,5.85,6.31
2026-08-26 01:45:00,3,4.2,0.82487552442581,4,32.682892679993884,0,1,0,6.7,5.64,5.85
2026-08-26 02:00:00,3,4.2,0.8859013105775784,4,85.01544347006259,0,2,0,5.86,6.7,5.64
2026-08-26 02:15:00,4,4.2,0.6273801810264067,3,30.608319259744885,1,2,0,7.85,5.86,6.7
2026-08-26 02:30:00,3,4.2,0.7670667983267979,1,38.671701556650156,0,2,0,2.89,7.85,5.86
2026-08-26 02:45:00,3,4.2,0.6465433940657983,3,56.26964844833259,0,2,0,5.12,2.89,7.85
2026-08-26 03:00:00,2,4.2,0.8451183342146041,6,61.36967104906644,0,3,0,8.46,5.12,2.89
2026-08-26 03:15:00,3,4.2,0.9753928632856619,7,81.08883836913269,1,3,0,8.9,8.46,5.12
2026-08-26 03:30:00,2,4.2,0.8647110929886554,7,55.786594133295026,0,3,0,7.63,8.9,8.46
2026-08-26 03:45:00,2,4.2,0.6307212193257686,1,83.1891696828431,0,3,0,3.63,7.63,8.9
2026-08-26 04:00:00,2,4.2,0.7418664819940332,2,69.4677045636366,0,4,0,5.42,3.63,7.63
2026-08-26 04:15:00,2,4.2,0.8202653517763406,3,29.047979153905796,1,4,0,6.89,5.42,3.63
2026-08-26 04:30:00,1,4.2,0.7612831024533009,1,32.50651507142709,0,4,0,3.7,6.89,5.42
2026-08-26 04:45:00,4,4.2,0.933457604190069,7,54.96269803598167,1,4,0,8.04,3.7,6.89
2026-08-26 05:00:00,1,4.2,0.9258684018839957,2,51.75115144712316,1,5,0,4.64,8.04,3.7
2026-08-26 05:15:00,3,4.2,0.8447324080412886,3,79.48354157098356,2,5,0,9.83,4.64,8.04
2026-08-26 05:30:00,1,4.2,0.7493831780530821,4,66.45897118378815,0,5,0,4.62,9.83,4.64
2026-08-26 05:45:00,1,4.2,0.7021345495052976,3,51.05064648017994,2,5,0,12.57,4.62,9.83
2026-08-26 06:00:00,3,4.2,0.6423497272852517,5,33.66082267603085,0,6,0,5.07,12.57,4.62
2026-08-26 06:15:00,3,4.2,0.7419590733946216,3,38.146968186039615,0,6,0,4.48,5.07,12.57
2026-08-26 06:30:00,3,4.2,0.7652690068830879,5,66.04008147752472,1,6,0,9.09,4.48,5.07
2026-08-26 06:45:00,1,4.2,0.8703291700416294,2,53.8751043919834,0,6,0,3.64,9.09,4.48
2026-08-26 07:00:00,1,4.2,0.8632639297190294,3,61.194200708853764,0,7,0,3.63,3.64,9.09
2026-08-26 07:15:00,3,4.2,0.6280432558565028,2,33.654194824178695,0,7,0,4.14,3.63,3.64
2026-08-26 07:30:00,4,4.2,0.7581037261724631,2,73.03250018756526,0,7,0,3.52,4.14,3.63
2026-08-26 07:45:00,4,4.2,0.6727115468869448,7,88.20309926847736,0,7,0,8.11,3.52,4.14
2026-08-26 08:00:00,2,4.2,0.6627250821267222,1,40.63516054295205,1,8,1,13.69,8.11,3.52
2026-08-26 08:15:00,3,4.2,0.9309208598948984,2,59.321138066546126,1,8,1,11.31,13.69,8.11
2026-08-26 08:30:00,2,4.2,0.616766086686503,2,98.04218632167215,0,8,1,11.33,11.31,13.69
2026-08-26 08:45:00,4,4.2,0.7676731503608485,7,46.65933924405821,0,8,1,13.47,11.33,11.31
2026-08-26 09:00:00,2,4.2,0.6672814623066072,7,67.6037075939009,2,9,1,19.53,13.47,11.33
2026-08-26 09:15:00,3,4.2,0.9517320862713896,3,27.21565601601955,0,9,1,6.54,19.53,13.47
2026-08-26 09:30:00,3,4.2,0.8228162053100141,7,68.48120019835545,0,9,1,12.41,6.54,19.53
2026-08-26 09:45:00,3,4.2,0.6925522545507392,3,27.170541864369433,0,9,1,11.81,12.41,6.54
2026-08-26 10:00:00,1,4.2,0.8009709148665506,4,96.73883482590577,0,10,0,5.14,11.81,12.41
2026-08-26 10:15:00,2,4.2,0.8925945438812464,7,77.25301216578491,0,10,0,9.17,5.14,11.81
2026-08-26 10:30:00,4,4.2,0.9832472035677735,1,83.0527830508565,0,10,0,4.28,9.17,5.14
2026-08-26 10:45:00,4,4.2,0.6881784016981676,2,76.32834886173094,0,10,0,4.35,4.28,9.17
2026-08-26 11:00:00,4,4.2,0.9544727088517381,1,67.17832288611726,0,11,0,2.42,4.35,4.28
2026-08-26 11:15:00,1,4.2,0.9737216456669961,5,55.99302248684043,0,11,0,4.62,2.42,4.35
2026-08-26 11:30:00,1,4.2,0.9665682178128265,7,88.66987038088499,1,11,0,8.94,4.62,2.42
2026-08-26 11:45:00,3,4.2,0.854165742744764,2,96.54685340344504,1,11,0,5.34,8.94,4.62
2026-08-26 12:00:00,4,4.2,0.851928261773883,1,59.92289383232651,0,12,0,3.82,5.34,8.94
2026-08-26 12:15:00,1,4.2,0.7612842532735291,7,94.52280393242096,0,12,0,6.54,3.82,5.34
2026-08-26 12:30:00,3,4.2,0.9009591529215152,7,66.6666327990814,2,12,0,12.97,6.54,3.82
2026-08-26 12:45:00,4,4.2,0.8125176073403728,4,63.070734951714655,0,12,0,6.29,12.97,6.54
2026-08-26 13:00:00,2,4.2,0.8709752284913177,4,56.35861863642853,1,13,0,6.24,6.29,12.97
2026-08-26 13:15:00,3,4.2,0.7713831615395181,2,36.743020922409585,0,13,0,6.0,6.24,6.29
2026-08-26 13:30:00,1,4.2,0.8925985856172556,5,20.297572865444735,2,13,0,11.52,6.0,6.24
2026-08-26 13:45:00,1,4.2,0.9297886070418196,4,39.3204981484849,0,13,0,5.89,11.52,6.0
2026-08-26 14:00:00,3,4.2,0.6585745026411264,4,60.777853728285216,0,14,0,5.6,5.89,11.52
2026-08-26 14:15:00,3,4.2,0.9331718862296912,5,50.3967961807802,1,14,0,8.94,5.6,5.89
2026-08-26 14:30:00,1,4.2,0.8161186127161228,1,55.878818240210705,0,14,0,4.67,8.94,5.6
2026-08-26 14:45:00,2,4.2,0.9378663636360898,4,98.45185756512396,0,14,0,5.0,4.67,8.94
2026-08-26 15:00:00,4,4.2,0.7725206825364058,3,48.02178965354621,0,15,0,7.15,5.0,4.67
2026-08-26 15:15:00,2,4.2,0.751616194153214,6,56.17463514880863,1,15,0,9.88,7.15,5.0
2026-08-26 15:30:00,3,4.2,0.966024293006889,6,30.681244108225563,0,15,0,7.51,9.88,7.15
2026-08-26 15:45:00,2,4.2,0.7004677070193606,4,23.836618594959013,0,15,0,6.46,7.51,9.88
2026-08-26 16:00:00,1,4.2,0.9376849301144572,1,82.03276116739957,0,16,0,3.59,6.46,7.51
2026-08-26 16:15:00,3,4.2,0.7936082290037616,7,65.65465400575829,0,16,0,6.18,3.59,6.46
2026-08-26 16:30:00,4,4.2,0.8056381770205039,1,80.8563844835116,0,16,0,3.97,6.18,3.59
2026-08-26 16:45:00,1,4.2,0.7233873125957936,2,31.989023910924132,0,16,0,3.93,3.97,6.18
2026-08-26 17:00:00,1,4.2,0.8292168802476063,3,65.74630169461528,0,17,0,4.04,3.93,3.97
2026-08-26 17:15:00,4,4.2,0.7300844785104845,1,40.291397947310045,0,17,0,5.68,4.04,3.93
2026-08-26 17:30:00,4,4.2,0.6157077656966609,5,38.244945352001594,0,17,0,7.04,5.68,4.04
2026-08-26 17:45:00,2,4.2,0.7087994421377424,3,20.922081124238822,0,17,0,4.43,7.04,5.68
2026-08-26 18:00:00,3,4.2,0.6025516173626363,6,30.42725788552575,0,18,1,12.65,4.43,7.04
2026-08-26 18:15:00,4,4.2,0.9913419148227427,3,44.741448919975625,0,18,1,7.86,12.65,4.43
2026-08-26 18:30:00,4,4.2,0.986298883927899,5,29.350300847275122,2,18,1,17.02,7.86,12.65
2026-08-26 18:45:00,3,4.2,0.7580621189889221,4,98.868675232875,0,18,1,10.21,17.02,7.86
2026-08-26 19:00:00,4,4.2,0.8913483417358583,5,44.690611881916055,1,19,1,14.04,10.21,17.02
2026-08-26 19:15:00,4,4.2,0.73832243936417,5,30.425915736186255,0,19,1,13.05,14.04,10.21
2026-08-26 19:30:00,2,4.2,0.8684372628343904,4,35.92658502623662,0,19,1,9.91,13.05,14.04
2026-08-26 19:45:00,1,4.2,0.9221720172183916,4,67.01625826731812,0,19,1,10.7,9.91,13.05
2026-08-26 20:00:00,1,4.2,0.9787024978768963,4,25.12348190918308,0,20,0,3.89,10.7,9.91
2026-08-26 20:15:00,1,4.2,0.7600849103398688,4,88.99473041129255,2,20,0,13.35,3.89,10.7
2026-08-26 20:30:00,1,4.2,0.913319193182419,4,96.91997433897178,2,20,0,11.15,13.35,3.89
2026-08-26 20:45:00,4,4.2,0.7063713802528475,5,39.73979365339047,1,20,0,9.15,11.15,13.35
2026-08-26 21:00:00,3,4.2,0.9961329215174594,2,56.00762148726875,0,21,0,2.66,9.15,11.15
2026-08-26 21:15:00,3,4.2,0.6103078395057404,2,21.770756082359767,0,21,0,5.06,2.66,9.15
2026-08-26 21:30:00,2,4.2,0.8414115226004484,1,71.25681797817772,0,21,0,3.09,5.06,2.66
2026-08-26 21:45:00,2,4.2,0.8638023926605308,2,53.11408464420711,2,21,0,10.99,3.09,5.06
2026-08-26 22:00:00,4,4.2,0.8752182228296514,6,41.604677288124456,0,22,0,5.56,10.99,3.09
2026-08-26 22:15:00,3,4.2,0.6481550315156356,2,36.54696884932868,0,22,0,5.14,5.56,10.99
2026-08-26 22:30:00,3,4.2,0.9754119133892521,5,72.32184621270083,0,22,0,5.61,5.14,5.56
2026-08-26 22:45:00,1,4.2,0.6724733116200331,4,53.29736248258516,0,22,0,6.18,5.61,5.14
2026-08-26 23:00:00,4,4.2,0.8491013612959364,4,34.37274312239296,2,23,0,10.39,6.18,5.61
2026-08-26 23:15:00,4,4.2,0.689070431649234,7,75.12872651894592,0,23,0,8.2,10.39,6.18
2026-08-26 23:30:00,1,4.2,0.7228865668085084,7,65.20578264293549,0,23,0,9.04,8.2,10.39
2026-08-26 23:45:00,4,4.2,0.8185834166912498,7,88.69376439435969,0,23,0,8.35,9.04,8.2
2026-08-27 00:00:00,4,4.2,0.7668773674258306,5,29.398071910119434,1,0,0,9.49,8.35,9.04
2026-08-27 00:15:00,2,4.2,0.6640902403906025,6,82.85332815555648,0,0,0,4.7,9.49,8.35
2026-08-27 00:30:00,3,4.2,0.6683745609683392,2,73.88134294538072,1,0,0,7.71,4.7,9.49
2026-08-27 00:45:00,4,4.2,0.7672579152651199,5,29.200874946247826,0,0,0,4.91,7.71,4.7
2026-08-27 01:00:00,2,4.2,0.9029131913102003,1,75.58565838973766,1,1,0,6.3,4.91,7.71
2026-08-27 01:15:00,3,4.2,0.9591858587391154,4,55.32378311038643,1,1,0,8.98,6.3,4.91
2026-08-27 01:30:00,1,4.2,0.6336510649037531,7,95.59878284446745,0,1,0,7.64,8.98,6.3
2026-08-27 01:45:00,2,4.2,0.7572415630237604,3,31.328908049431945,0,1,0,4.95,7.64,8.98
2026-08-27 02:00:00,2,4.2,0.6400982254891506,1,71.42667126525905,0,2,0,3.74,4.95,7.64
2026-08-27 02:15:00,3,4.2,0.6066369922530391,7,50.558403637035674,0,2,0,9.93,3.74,4.95
2026-08-27 02:30:00,1,4.2,0.8646874730575826,6,96.54517364727022,1,2,0,9.42,9.93,3.74
2026-08-27 02:45:00,2,4.2,0.8409797767866352,1,46.39799162322212,0,2,0,5.16,9.42,9.93
2026-08-27 03:00:00,4,4.2,0.6652076455259545,5,96.97487275934401,0,3,0,7.44,5.16,9.42
2026-08-27 03:15:00,4,4.2,0.6935251332372256,2,92.11886808805993,0,3,0,5.04,7.44,5.16
2026-08-27 03:30:00,4,4.2,0.6094831014578074,4,41.6306588248525,0,3,0,6.65,5.04,7.44
2026-08-27 03:45:00,1,4.2,0.9339788822777615,6,84.28334214611422,1,3,0,9.84,6.65,5.04
2026-08-27 04:00:00,2,4.2,0.9898762384194206,6,99.64833614428048,0,4,0,4.53,9.84,6.65
2026-08-27 04:15:00,4,4.2,0.6541838147178763,3,40.21304017370259,2,4,0,10.76,4.53,9.84
2026-08-27 04:30:00,1,4.2,0.6925900855061192,1,54.94217354586557,2,4,0,9.03,10.76,4.53
2026-08-27 04:45:00,4,4.2,0.9473638095787736,3,61.61445892534077,0,4,0,5.08,9.03,10.76
2026-08-27 05:00:00,3,4.2,0.9705855191824739,2,43.594490864309144,0,5,0,3.36,5.08,9.03
2026-08-27 05:15:00,2,4.2,0.7678509531227241,7,21.22118717168238,1,5,0,9.43,3.36,5.08
2026-08-27 05:30:00,2,4.2,0.6202489889076296,2,37.61033953580213,0,5,0,5.14,9.43,3.36
2026-08-27 05:45:00,1,4.2,0.6157567334771278,7,42.554950747340676,0,5,0,7.57,5.14,9.43
2026-08-27 06:00:00,1,4.2,0.8295799464276041,3,55.487976105454976,0,6,0,2.96,7.57,5.14
2026-08-27 06:15:00,2,4.2,0.7571580435572716,4,33.688198273072146,0,6,0,6.64,2.96,7.57
2026-08-27 06:30:00,4,4.2,0.6114609710310618,2,89.86034853533381,1,6,0,8.25,6.64,2.96
2026-08-27 06:45:00,4,4.2,0.8333009569250227,3,76.3928906185069,0,6,0,5.34,8.25,6.64
2026-08-27 07:00:00,3,4.2,0.6045210146356089,1,26.81603820477296,0,7,0,5.8,5.34,8.25
2026-08-27 07:15:00,4,4.2,0.9149487832597092,3,72.00739609119452,2,7,0,8.84,5.8,5.34
2026-08-27 07:30:00,1,4.2,0.7225731290813486,3,72.29251811244964,1,7,0,6.44,8.84,5.8
2026-08-27 07:45:00,1,4.2,0.6161032012036928,5,96.49769389149021,0,7,0,7.18,6.44,8.84
2026-08-27 08:00:00,4,4.2,0.8353408883932614,2,20.2416697084929,1,8,1,11.31,7.18,6.44
2026-08-27 08:15:00,1,4.2,0.7590737657732218,4,39.83459598446458,0,8,1,10.06,11.31,7.18
2026-08-27 08:30:00,2,4.2,0.9895201653428598,4,94.22331835002524,1,8,1,12.29,10.06,11.31
2026-08-27 08:45:00,2,4.2,0.8176794650014809,5,94.57071323186264,0,8,1,10.73,12.29,10.06
2026-08-27 09:00:00,4,4.2,0.7100956724148033,7,77.64691354965099,0,9,1,11.39,10.73,12.29
2026-08-27 09:15:00,2,4.2,0.8837755458535899,6,81.2610656838032,1,9,1,13.8,11.39,10.73
2026-08-27 09:30:00,2,4.2,0.7085968010170846,7,27.31863663437177,0,9,1,12.09,13.8,11.39
2026-08-27 09:45:00,3,4.2,0.961697316563026,4,61.11006678225869,2,9,1,15.22,12.09,13.8
2026-08-27 10:00:00,3,4.2,0.7498887882029506,3,38.52663930311995,0,10,0,4.59,15.22,12.09
2026-08-27 10:15:00,2,4.2,0.8199474251104821,5,34.49744348908938,2,10,0,12.44,4.59,15.22
2026-08-27 10:30:00,4,4.2,0.6202292415296915,1,84.8242639298666,2,10,0,11.03,12.44,4.59
2026-08-27 10:45:00,3,4.2,0.7704484951808923,2,30.803050934443796,0,10,0,5.13,11.03,12.44
2026-08-27 11:00:00,1,4.2,0.9329454158643979,2,57.49213095971082,1,11,0,4.67,5.13,11.03
