timestamp,corridor_id,lane_isolation_score,turning_conflicts,passenger_density,weather_impact,elevation_slope_deg,hour,is_peak_hour,delay_minutes,delay_lag_15m,delay_lag_30m
2026-08-24 07:15:00,abylai-khan-01,0.6592869848397298,6,33.62938006252249,clear,1.2910781916946128,7,0,5.4,6.33,3.93
2026-08-24 07:30:00,abylai-khan-01,0.6368395016798359,3,59.976453866772424,clear,1.2634023406042665,7,0,2.74,5.4,6.33
2026-08-24 07:45:00,momyshuly-01,0.926110532436224,5,67.51524967547242,clear,3.6287529120153224,7,0,5.46,2.74,5.4
2026-08-24 08:00:00,tole-bi-01,0.9577617554594029,2,31.87213571889723,clear,2.280963693668194,8,1,7.89,5.46,2.74
2026-08-24 08:15:00,tole-bi-01,0.9294425683192757,4,51.907312955757654,clear,2.2876353872766084,8,1,9.48,7.89,5.46
2026-08-24 08:30:00,momyshuly-01,0.9595151558949391,1,92.35211492135619,clear,3.6584363489046177,8,1,7.18,9.48,7.89
2026-08-24 08:45:00,tole-bi-01,0.8212447884233486,4,99.91194296369376,clear,2.203868460823238,8,1,8.42,7.18,9.48
2026-08-24 09:00:00,abylai-khan-01,0.9249032483961368,2,98.9771563864913,clear,1.1946115248712614,9,1,6.31,8.42,7.18
2026-08-24 09:15:00,momyshuly-01,0.7536170553564402,2,90.5339608229498,clear,3.525715780847236,9,1,7.25,6.31,8.42
2026-08-24 09:30:00,momyshuly-01,0.8665071445916154,5,51.572807035995666,clear,3.7172982078575463,9,1,9.64,7.25,6.31
2026-08-24 09:45:00,tole-bi-01,0.9955342125556658,3,74.92594336598273,clear,2.371705732691275,9,1,6.94,9.64,7.25
2026-08-24 10:00:00,momyshuly-01,0.690291089535651,3,53.327378222735895,clear,3.813745444557558,10,0,6.13,6.94,9.64
2026-08-24 10:15:00,tole-bi-01,0.7559598985164322,2,71.88216214593623,clear,2.224229874275996,10,0,4.18,6.13,6.94
2026-08-24 10:30:00,tole-bi-01,0.7920189509240343,5,44.75459767755866,clear,2.234952618661803,10,0,7.41,4.18,6.13
2026-08-24 10:45:00,tole-bi-01,0.6552061948080207,5,68.49618028882657,rain,2.305750110024429,10,0,8.68,7.41,4.18
2026-08-24 11:00:00,tole-bi-01,0.6324154441860227,6,61.90067972422799,rain,2.227454150743502,11,0,8.71,8.68,7.41
2026-08-24 11:15:00,tole-bi-01,0.9318891465286497,7,21.958421265055996,clear,2.3537619803519587,11,0,6.13,8.71,8.68
2026-08-24 11:30:00,momyshuly-01,0.9907177491310345,1,83.2562322996891,rain,3.594904687322777,11,0,4.73,6.13,8.71
2026-08-24 11:45:00,abylai-khan-01,0.7618900255318635,7,20.95182657961245,clear,1.1511469298300314,11,0,5.53,4.73,6.13
2026-08-24 12:00:00,abylai-khan-01,0.6350599344778612,3,43.45247538026414,clear,1.308760456461441,12,0,4.35,5.53,4.73
2026-08-24 12:15:00,momyshuly-01,0.6263247042762305,2,20.47392523632019,snow,3.4150411489558614,12,0,9.82,4.35,5.53
2026-08-24 12:30:00,momyshuly-01,0.9565272825441195,6,50.09611306361585,clear,3.6542113176838917,12,0,6.01,9.82,4.35
2026-08-24 12:45:00,abylai-khan-01,0.785525699891072,4,25.052842253131146,snow,1.14488675321303,12,0,8.66,6.01,9.82
2026-08-24 13:00:00,abylai-khan-01,0.7280109266249568,3,93.08087734649929,clear,1.2816756473923678,13,0,4.22,8.66,6.01
2026-08-24 13:15:00,abylai-khan-01,0.7905845084957598,1,53.25434361302949,clear,1.3056255708065296,13,0,1.37,4.22,8.66
2026-08-24 13:30:00,abylai-khan-01,0.7273216378769389,5,56.759661989152804,clear,0.9723649462947437,13,0,4.41,1.37,4.22
2026-08-24 13:45:00,abylai-khan-01,0.795614310123048,2,47.98801888726839,clear,1.1788377621245778,13,0,3.0,4.41,1.37
2026-08-24 14:00:00,tole-bi-01,0.9438225587671747,3,70.20049233614131,clear,2.3058191627986604,14,0,4.25,3.0,4.41
2026-08-24 14:15:00,momyshuly-01,0.8369205484248383,4,82.7526493294563,clear,3.3642164256800227,14,0,5.97,4.25,3.0
2026-08-24 14:30:00,tole-bi-01,0.8778615091240701,1,71.85173944391823,rain,2.3227750827209475,14,0,4.38,5.97,4.25
2026-08-24 14:45:00,abylai-khan-01,0.7458682704937346,1,79.8565694716102,clear,1.1471947092545602,14,0,0.77,4.38,5.97
2026-08-24 15:00:00,abylai-khan-01,0.8954023514042075,6,92.47789308074084,clear,1.0794272683769084,15,0,4.53,0.77,4.38
2026-08-24 15:15:00,abylai-khan-01,0.8666468339517489,3,89.0837225337143,clear,1.1349510915910992,15,0,2.95,4.53,0.77
2026-08-24 15:30:00,tole-bi-01,0.6478247991008226,4,73.92467622029567,rain,2.217668636354684,15,0,6.6,2.95,4.53
2026-08-24 15:45:00,tole-bi-01,0.8290571412462339,1,37.17103703235429,clear,2.2429142685627688,15,0,2.01,6.6,2.95
2026-08-24 16:00:00,abylai-khan-01,0.7026973985239032,2,71.0162280833543,clear,1.2185123390952541,16,0,4.18,2.01,6.6
2026-08-24 16:15:00,tole-bi-01,0.9216382678534372,1,60.48664765924087,snow,2.398124653006443,16,0,7.14,4.18,2.01
2026-08-24 16:30:00,tole-bi-01,0.7703750833867757,4,77.3775384808336,clear,2.2922164050176117,16,0,4.17,7.14,4.18
2026-08-24 16:45:00,abylai-khan-01,0.9978736660785948,5,86.6345318714332,clear,1.3102758070661988,16,0,3.82,4.17,7.14
2026-08-24 17:00:00,tole-bi-01,0.6370001751755855,5,79.4177197749134,rain,2.1954042516109413,17,0,8.53,3.82,4.17
2026-08-24 17:15:00,momyshuly-01,0.9121391450960634,6,87.72489359690282,rain,3.6152889266600643,17,0,8.39,8.53,3.82
2026-08-24 17:30:00,momyshuly-01,0.8694806934168626,3,25.109309867281908,clear,3.8106611548176073,17,0,5.25,8.39,8.53
2026-08-24 17:45:00,momyshuly-01,0.9069995322362822,4,22.529603058997118,clear,3.4409435236825043,17,0,2.95,5.25,8.39
2026-08-24 18:00:00,momyshuly-01,0.7230119181961825,6,40.68004541596751,rain,3.437124227106106,18,1,14.98,2.95,5.25
2026-08-24 18:15:00,abylai-khan-01,0.7968217957529602,7,92.05328672869027,clear,1.3279971703333489,18,1,10.54,14.98,2.95
2026-08-24 18:30:00,abylai-khan-01,0.9186034078894834,1,85.8927400787179,snow,1.222052513193528,18,1,12.35,10.54,14.98
2026-08-24 18:45:00,abylai-khan-01,0.693016532648342,7,74.61818382362493,clear,1.13984999583402,18,1,10.19,12.35,10.54
2026-08-24 19:00:00,momyshuly-01,0.6904132787154609,1,76.06069339517728,clear,3.48703263644945,19,1,9.62,10.19,12.35
2026-08-24 19:15:00,momyshuly-01,0.8204203813179729,5,78.133637540657,clear,3.5964011397142435,19,1,10.18,9.62,10.19
2026-08-24 19:30:00,tole-bi-01,0.8094254318119423,6,95.40821603877976,rain,2.313357909028038,19,1,13.77,10.18,9.62
2026-08-24 19:45:00,tole-bi-01,0.7129049881651731,5,86.5752921846046,rain,2.3138527286104718,19,1,12.72,13.77,10.18
2026-08-24 20:00:00,momyshuly-01,0.7192302602099291,2,69.87123096216379,clear,3.4860552582474456,20,0,5.38,12.72,13.77
2026-08-24 20:15:00,momyshuly-01,0.7111380652826262,7,73.25723482057124,snow,3.5663051077371337,20,0,12.65,5.38,12.72
2026-08-24 20:30:00,momyshuly-01,0.9086048247993951,7,37.09922096488975,clear,3.543191705365479,20,0,6.21,12.65,5.38
2026-08-24 20:45:00,momyshuly-01,0.8607603462249842,5,72.5855060125018,clear,3.664644389139651,20,0,7.22,6.21,12.65
2026-08-24 21:00:00,tole-bi-01,0.9329668733641011,2,53.97432099347668,rain,2.191955057290593,21,0,4.74,7.22,6.21
2026-08-24 21:15:00,momyshuly-01,0.9901892113256088,1,32.2369496484595,rain,3.6076027773180397,21,0,5.43,4.74,7.22
2026-08-24 21:30:00,tole-bi-01,0.7896657185087945,6,84.51222553972595,rain,2.5634226417635904,21,0,9.62,5.43,4.74
2026-08-24 21:45:00,momyshuly-01,0.6266775525621795,2,60.819767984251655,rain,3.485126952134109,21,0,6.29,9.62,5.43
2026-08-24 22:00:00,momyshuly-01,0.6192369241648141,6,98.19400333515372,clear,3.525273702209503,22,0,7.95,6.29,9.62
2026-08-24 22:15:00,momyshuly-01,0.7182660157086477,7,42.534348357961996,clear,3.5906137546901205,22,0,8.38,7.95,6.29
2026-08-24 22:30:00,tole-bi-01,0.9730178357409803,6,58.45360898440614,snow,2.0057745587877176,22,0,8.48,8.38,7.95
2026-08-24 22:45:00,tole-bi-01,0.80928522198835,7,55.83963637350945,clear,2.1573172542880226,22,0,6.88,8.48,8.38
2026-08-24 23:00:00,abylai-khan-01,0.7087146064320516,2,29.662361794606298,clear,1.231069255004326,23,0,2.6,6.88,8.48
2026-08-24 23:15:00,momyshuly-01,0.7596667178044079,7,54.08922230646236,clear,3.5824329879233514,23,0,9.25,2.6,6.88
2026-08-24 23:30:00,abylai-khan-01,0.8394380429618683,3,43.00427651367399,clear,1.3054707157543644,23,0,3.97,9.25,2.6
2026-08-24 23:45:00,abylai-khan-01,0.8611798632551368,7,32.82563770935475,rain,1.1761875161655024,23,0,8.67,3.97,9.25
2026-08-25 00:00:00,tole-bi-01,0.661567803913162,5,42.572446722891144,clear,2.267385583680388,0,0,3.84,8.67,3.97
2026-08-25 00:15:00,tole-bi-01,0.9908126706180704,2,38.66013530131136,rain,2.229712922483838,0,0,5.22,3.84,8.67
2026-08-25 00:30:00,abylai-khan-01,0.8179088907931156,1,78.72588248047023,clear,1.1657154921890989,0,0,0.96,5.22,3.84
2026-08-25 00:45:00,momyshuly-01,0.6542753271169117,6,22.462014260732808,clear,3.4788412181803188,0,0,8.22,0.96,5.22
2026-08-25 01:00:00,tole-bi-01,0.9574541013384534,4,69.3970198330577,clear,2.285253409703521,1,0,3.7,8.22,0.96
2026-08-25 01:15:00,momyshuly-01,0.6298553724317715,2,80.85290736188853,clear,3.502874318611077,1,0,4.15,3.7,8.22
2026-08-25 01:30:00,momyshuly-01,0.9630941732710051,5,58.45787651751785,clear,3.478923457875331,1,0,4.82,4.15,3.7
2026-08-25 01:45:00,abylai-khan-01,0.9986262625155929,7,94.52519840063347,clear,1.1360542562498595,1,0,4.72,4.82,4.15
2026-08-25 02:00:00,abylai-khan-01,0.8801727196626015,6,76.63045561892282,clear,1.2451152819738622,2,0,3.64,4.72,4.82
2026-08-25 02:15:00,abylai-khan-01,0.9081788884295959,3,79.83389210491339,clear,1.2142255507557913,2,0,1.53,3.64,4.72
2026-08-25 02:30:00,abylai-khan-01,0.7349211345869946,1,35.75467899526962,clear,1.2667606526554251,2,0,1.82,1.53,3.64
2026-08-25 02:45:00,tole-bi-01,0.9766307410935735,3,82.18364606712588,clear,2.2076763864330227,2,0,4.58,1.82,1.53
2026-08-25 03:00:00,tole-bi-01,0.8118855864433471,4,86.56757888664919,clear,2.2986803867618244,3,0,5.24,4.58,1.82
2026-08-25 03:15:00,abylai-khan-01,0.8929553786390219,2,48.90131107247917,clear,1.3701792101538561,3,0,3.01,5.24,4.58
2026-08-25 03:30:00,tole-bi-01,0.9696430863645118,6,37.0690454426377,rain,2.439751473190746,3,0,9.0,3.01,5.24
2026-08-25 03:45:00,abylai-khan-01,0.9900719903902033,2,50.80405433628933,clear,1.0725363114144517,3,0,1.87,9.0,3.01
2026-08-25 04:00:00,momyshuly-01,0.9332817426386697,5,79.16863752001098,rain,3.49915960738285,4,0,7.44,1.87,9.0
2026-08-25 04:15:00,momyshuly-01,0.721207002792812,2,53.41112046949622,rain,3.7697470389281116,4,0,6.51,7.44,1.87
2026-08-25 04:30:00,momyshuly-01,0.9866190066208329,1,78.93215001798303,clear,3.6451550426252575,4,0,1.62,6.51,7.44
2026-08-25 04:45:00,abylai-khan-01,0.8512478124974288,4,29.085163278203012,rain,1.180926991359598,4,0,6.99,1.62,6.51
2026-08-25 05:00:00,momyshuly-01,0.972256990540784,3,84.48093683907875,clear,3.5697588330443932,5,0,2.93,6.99,1.62
2026-08-25 05:15:00,tole-bi-01,0.8704420103257406,4,40.25659853138859,rain,2.3227459778605746,5,0,8.87,2.93,6.99
2026-08-25 05:30:00,momyshuly-01,0.7228955847390882,6,39.9143190171675,rain,3.623999350512668,5,0,8.72,8.87,2.93
2026-08-25 05:45:00,momyshuly-01,0.7480098096571264,2,67.23047721630886,clear,3.546683887093481,5,0,5.38,8.72,8.87
2026-08-25 06:00:00,momyshuly-01,0.8201887108411762,6,25.609443659759172,clear,3.5836799492251945,6,0,7.89,5.38,8.72
2026-08-25 06:15:00,tole-bi-01,0.9160059366239528,3,22.103818134773483,clear,2.2431779163286913,6,0,3.95,7.89,5.38
2026-08-25 06:30:00,abylai-khan-01,0.727193020536134,6,40.88229322347594,clear,1.2168740509675284,6,0,7.28,3.95,7.89
2026-08-25 06:45:00,tole-bi-01,0.8318924664536769,5,63.04540405878582,clear,2.2262432429037653,6,0,4.9,7.28,3.95
2026-08-25 07:00:00,abylai-khan-01,0.7382499974305606,4,92.60931089801818,clear,1.0732253426384823,7,0,4.25,4.9,7.28
2026-08-25 07:15:00,abylai-khan-01,0.9263077618540428,3,87.71481410458455,clear,1.347537576371028,7,0,2.96,4.25,4.9
2026-08-25 07:30:00,momyshuly-01,0.7866912375071802,3,59.23571679367804,clear,3.5930424401233636,7,0,5.31,2.96,4.25
2026-08-25 07:45:00,abylai-khan-01,0.6306891307411541,7,22.96415949547942,snow,1.3697054659723986,7,0,10.06,5.31,2.96
2026-08-25 08:00:00,tole-bi-01,0.6664210085926145,3,62.82021877034473,rain,2.1067717278816622,8,1,11.76,10.06,5.31
2026-08-25 08:15:00,tole-bi-01,0.6244418670478529,7,76.38364799402365,clear,2.1550526964196512,8,1,13.24,11.76,10.06
2026-08-25 08:30:00,abylai-khan-01,0.7997211784057301,1,47.1331626020027,clear,1.2466794774256136,8,1,6.48,13.24,11.76
2026-08-25 08:45:00,momyshuly-01,0.6425349189392908,7,28.885064262532374,clear,3.5931267406413143,8,1,15.12,6.48,13.24
2026-08-25 09:00:00,momyshuly-01,0.6456559877238528,4,42.285436256452755,clear,3.4842309936945792,9,1,11.11,15.12,6.48
2026-08-25 09:15:00,tole-bi-01,0.9764193040153508,6,81.72710915742512,rain,2.4136495357290313,9,1,13.27,11.11,15.12
2026-08-25 09:30:00,momyshuly-01,0.9490620288704221,7,48.099506582666265,clear,3.513010667076913,9,1,13.29,13.27,11.11
2026-08-25 09:45:00,abylai-khan-01,0.7808346387245464,3,84.95851925485681,clear,1.319855070311208,9,1,8.51,13.29,13.27
2026-08-25 10:00:00,abylai-khan-01,0.9943221283400823,4,45.561716144598066,rain,1.1929565170422571,10,0,7.08,8.51,13.29
2026-08-25 10:15:00,tole-bi-01,0.6000746112682652,7,33.08440307310545,snow,2.1930069434404107,10,0,13.1,7.08,8.51
2026-08-25 10:30:00,abylai-khan-01,0.8455917825093575,7,54.86786876108866,clear,1.133126148133086,10,0,6.36,13.1,7.08
2026-08-25 10:45:00,tole-bi-01,0.8465712709487481,3,56.18196098313112,clear,2.437215302791075,10,0,2.86,6.36,13.1
2026-08-25 11:00:00,abylai-khan-01,0.7829772223479553,5,21.288657483946956,clear,1.1702252964954942,11,0,5.79,2.86,6.36
2026-08-25 11:15:00,tole-bi-01,0.7587791891737171,5,29.36360581650609,clear,2.3972340871339655,11,0,4.92,5.79,2.86
2026-08-25 11:30:00,momyshuly-01,0.782153254192243,7,34.794081501825396,snow,3.7400440084798325,11,0,12.44,4.92,5.79
2026-08-25 11:45:00,abylai-khan-01,0.7659841744318722,5,29.08698539029399,clear,1.1919576750144012,11,0,6.03,12.44,4.92
2026-08-25 12:00:00,abylai-khan-01,0.8921969909929197,2,47.322086033709105,clear,1.1776807047073796,12,0,1.72,6.03,12.44
2026-08-25 12:15:00,tole-bi-01,0.6541421739893136,3,97.16982844936143,rain,2.2595031862419916,12,0,7.36,1.72,6.03
2026-08-25 12:30:00,tole-bi-01,0.679055688236452,2,60.73780306616624,rain,2.3352097624321857,12,0,6.19,7.36,1.72
2026-08-25 12:45:00,abylai-khan-01,0.6722072913569694,4,70.20448190965172,snow,1.3505930024000063,12,0,9.57,6.19,7.36
2026-08-25 13:00:00,tole-bi-01,0.7049882340485059,2,48.51091828184225,clear,2.1772963600693673,13,0,3.38,9.57,6.19
2026-08-25 13:15:00,abylai-khan-01,0.8101033675126333,4,45.879020931451684,clear,1.221915235965408,13,0,2.85,3.38,9.57
2026-08-25 13:30:00,momyshuly-01,0.6444834989352874,7,21.85174175320067,clear,3.617587942685827,13,0,8.72,2.85,3.38
2026-08-25 13:45:00,tole-bi-01,0.9472677181306016,4,60.02669245408179,clear,2.119581289030304,13,0,4.44,8.72,2.85
2026-08-25 14:00:00,abylai-khan-01,0.7189446125233889,4,58.6887205401333,clear,1.1112534268019787,14,0,3.65,4.44,8.72
2026-08-25 14:15:00,momyshuly-01,0.6650151949874831,6,32.62645809448984,clear,3.531745889331237,14,0,6.88,3.65,4.44
2026-08-25 14:30:00,momyshuly-01,0.8702485238392973,2,81.1459200165363,clear,3.6764029532800238,14,0,4.6,6.88,3.65
2026-08-25 14:45:00,abylai-khan-01,0.6152345202397277,6,59.41394642488024,rain,1.2938950911200822,14,0,8.44,4.6,6.88
2026-08-25 15:00:00,tole-bi-01,0.8479874259496657,7,47.11951761292586,clear,2.112462160008177,15,0,6.44,8.44,4.6
2026-08-25 15:15:00,abylai-khan-01,0.8792793722705998,3,31.752712721834158,rain,1.2639202082955165,15,0,4.52,6.44,8.44
2026-08-25 15:30:00,momyshuly-01,0.6859666125546877,2,64.172866157681,clear,3.6509927984820374,15,0,4.44,4.52,6.44
2026-08-25 15:45:00,abylai-khan-01,0.6167856293774537,3,80.22536208710477,rain,1.2578386676470574,15,0,5.7,4.44,4.52
2026-08-25 16:00:00,tole-bi-01,0.7454581435677798,3,42.559948214797735,clear,2.315274596429765,16,0,3.53,5.7,4.44
2026-08-25 16:15:00,momyshuly-01,0.6394376920967746,4,37.5035481261378,rain,3.69504398451294,16,0,7.88,3.53,5.7
2026-08-25 16:30:00,abylai-khan-01,0.6465911398693348,2,61.75479712516616,clear,1.3171520695452716,16,0,4.14,7.88,3.53
2026-08-25 16:45:00,tole-bi-01,0.7017044925779459,3,32.42746420080135,clear,2.1366134336106257,16,0,2.89,4.14,7.88
2026-08-25 17:00:00,momyshuly-01,0.7181871698507037,5,73.3290709275428,rain,3.595127569672775,17,0,9.19,2.89,4.14
2026-08-25 17:15:00,tole-bi-01,0.8119881364085683,3,68.42749023553844,clear,2.274551125406678,17,0,3.59,9.19,2.89
2026-08-25 17:30:00,momyshuly-01,0.8713567542012053,5,26.96656396731429,clear,3.542725289692463,17,0,7.1,3.59,9.19
2026-08-25 17:45:00,abylai-khan-01,0.8371083763480739,2,22.921630350509908,rain,1.1545491952645726,17,0,5.61,7.1,3.59
2026-08-25 18:00:00,tole-bi-01,0.6593441349158067,7,69.62309220708678,rain,2.3186783626337397,18,1,13.58,5.61,7.1
2026-08-25 18:15:00,momyshuly-01,0.6688344129810505,6,43.54350191909926,clear,3.470339124179163,18,1,11.71,13.58,5.61
2026-08-25 18:30:00,tole-bi-01,0.9515076999171658,2,26.915660253871884,clear,2.36706220600848,18,1,7.52,11.71,13.58
2026-08-25 18:45:00,tole-bi-01,0.8233409260256455,6,80.75429639651892,clear,2.2630877929161155,18,1,10.29,7.52,11.71
2026-08-25 19:00:00,abylai-khan-01,0.9479751331590756,6,45.123520241411526,clear,1.287464667958915,19,1,10.61,10.29,7.52
2026-08-25 19:15:00,tole-bi-01,0.7486186045279497,2,56.76796397105789,snow,2.2380068829964848,19,1,13.54,10.61,10.29
2026-08-25 19:30:00,momyshuly-01,0.8457600029725295,3,38.94503419630154,clear,3.532588638901883,19,1,9.22,13.54,10.61
2026-08-25 19:45:00,momyshuly-01,0.8094653664218443,1,70.18536626863717,clear,3.5054536653827655,19,1,9.14,9.22,13.54
2026-08-25 20:00:00,momyshuly-01,0.727649395928185,3,44.11907322834875,snow,3.5385645390714493,20,0,8.77,9.14,9.22
2026-08-25 20:15:00,momyshuly-01,0.7879661488134382,3,97.44167689821028,clear,3.5198570124551694,20,0,4.4,8.77,9.14
2026-08-25 20:30:00,abylai-khan-01,0.8009963507307728,7,76.23580388935252,clear,1.2434747189094655,20,0,6.29,4.4,8.77
2026-08-25 20:45:00,tole-bi-01,0.6803083899026714,4,30.93778210987726,clear,2.404710731968488,20,0,5.04,6.29,4.4
2026-08-25 21:00:00,abylai-khan-01,0.7260041489506927,4,53.33558717387734,clear,1.2387868089683516,21,0,1.17,5.04,6.29
2026-08-25 21:15:00,tole-bi-01,0.9165639002027902,3,50.83368797839029,clear,2.292257763503275,21,0,3.69,1.17,5.04
2026-08-25 21:30:00,tole-bi-01,0.9663152957816509,5,62.73976885763065,clear,2.3486887444111026,21,0,5.06,3.69,1.17
2026-08-25 21:45:00,tole-bi-01,0.7439176374181198,7,87.35445395834026,clear,2.296358037659105,21,0,5.92,5.06,3.69
2026-08-25 22:00:00,abylai-khan-01,0.7227889128836072,6,66.67376121464014,clear,1.202857334495848,22,0,3.49,5.92,5.06
2026-08-25 22:15:00,tole-bi-01,0.678078865828753,4,24.92453420799994,clear,2.2693361061734225,22,0,4.43,3.49,5.92
2026-08-25 22:30:00,abylai-khan-01,0.8713964674602325,3,72.4332557442284,clear,1.2836591263119546,22,0,2.75,4.43,3.49
2026-08-25 22:45:00,momyshuly-01,0.7292398806665349,7,20.66122383566867,clear,3.343406843265328,22,0,7.51,2.75,4.43
2026-08-25 23:00:00,momyshuly-01,0.9950998156396754,1,82.39683684323144,clear,3.3867151966802176,23,0,0.29,7.51,2.75
2026-08-25 23:15:00,tole-bi-01,0.7302739208255813,5,73.33088579289935,clear,2.4027224435754513,23,0,5.86,0.29,7.51
2026-08-25 23:30:00,abylai-khan-01,0.7576544187130513,2,44.70285266820688,clear,1.1803472865945295,23,0,3.73,5.86,0.29
2026-08-25 23:45:00,momyshuly-01,0.8413336784848139,3,43.39534436716126,clear,3.691723384519768,23,0,5.49,3.73,5.86
2026-08-26 00:00:00,abylai-khan-01,0.920673717276522,7,83.86183972370445,clear,1.1391921354447854,0,0,6.66,5.49,3.73
2026-08-26 00:15:00,abylai-khan-01,0.7878074661382535,3,82.66693535396965,rain,1.367424413288305,0,0,4.66,6.66,5.49
2026-08-26 00:30:00,tole-bi-01,0.7690624135155834,6,48.18418835014079,clear,2.2863481344640384,0,0,6.99,4.66,6.66
2026-08-26 00:45:00,momyshuly-01,0.9982551334379233,5,43.91581824638243,rain,3.6449391547060093,0,0,6.76,6.99,4.66
2026-08-26 01:00:00,tole-bi-01,0.6041974564559778,4,64.78598311062319,rain,2.2552853752117716,1,0,8.72,6.76,6.99
2026-08-26 01:15:00,tole-bi-01,0.9580261155404983,4,20.669252798731534,clear,2.210286831284427,1,0,3.08,8.72,6.76
2026-08-26 01:30:00,momyshuly-01,0.659656330375895,4,26.61336303892338,clear,3.425907141992959,1,0,6.24,3.08,8.72
2026-08-26 01:45:00,momyshuly-01,0.9143701104835653,2,30.09356721189894,snow,3.678570405626336,1,0,10.03,6.24,3.08
2026-08-26 02:00:00,abylai-khan-01,0.8471726239385192,7,34.832945426173936,clear,1.2395417575434242,2,0,6.76,10.03,6.24
2026-08-26 02:15:00,momyshuly-01,0.7367389141992369,5,60.96145013403753,rain,3.609369257994452,2,0,7.93,6.76,10.03
2026-08-26 02:30:00,abylai-khan-01,0.9495499822084074,5,99.37935318888977,clear,1.0861384166218673,2,0,2.74,7.93,6.76
2026-08-26 02:45:00,abylai-khan-01,0.6051628911923967,4,72.20907213978828,clear,1.3415466000084484,2,0,5.66,2.74,7.93
2026-08-26 03:00:00,abylai-khan-01,0.6906762608299695,4,24.903903555937887,clear,1.210587259354125,3,0,5.74,5.66,2.74
2026-08-26 03:15:00,momyshuly-01,0.8267571184998144,6,62.04634992497934,clear,3.6702888830135825,3,0,7.11,5.74,5.66
2026-08-26 03:30:00,tole-bi-01,0.7406169040198792,1,59.73161699116035,clear,2.299701282979516,3,0,2.24,7.11,5.74
2026-08-26 03:45:00,abylai-khan-01,0.8441509981273311,1,31.53342526544396,clear,1.0910578452801722,3,0,1.6,2.24,7.11
2026-08-26 04:00:00,tole-bi-01,0.6096440773634667,3,93.62178950419262,snow,2.3992436361185123,4,0,10.23,1.6,2.24
2026-08-26 04:15:00,tole-bi-01,0.646583572192685,3,55.261219814029516,rain,2.345076844452189,4,0,7.01,10.23,1.6
2026-08-26 04:30:00,momyshuly-01,0.6508384960873757,5,99.56473124877918,clear,3.581859002607645,4,0,5.8,7.01,10.23
2026-08-26 04:45:00,tole-bi-01,0.6757134583664037,5,53.60578362017314,rain,2.3433670532378117,4,0,9.43,5.8,7.01
2026-08-26 05:00:00,tole-bi-01,0.7837325763202171,2,68.63661621468874,rain,2.3817543542252158,5,0,7.68,9.43,5.8
2026-08-26 05:15:00,momyshuly-01,0.9008514798174285,2,28.381002916115207,snow,3.666020605697957,5,0,9.97,7.68,9.43
2026-08-26 05:30:00,abylai-khan-01,0.9622155351715604,1,56.33822590454954,clear,1.0288673781590816,5,0,0.0,9.97,7.68
2026-08-26 05:45:00,tole-bi-01,0.9341490121136984,3,39.101271520317866,rain,2.1509798215218465,5,0,6.84,0.0,9.97
2026-08-26 06:00:00,momyshuly-01,0.6787551487102734,1,86.8451838856988,clear,3.6732849129672007,6,0,4.43,6.84,0.0
2026-08-26 06:15:00,tole-bi-01,0.776460220892253,1,82.71356678940319,clear,2.2303879886461973,6,0,1.89,4.43,6.84
2026-08-26 06:30:00,tole-bi-01,0.679764639103414,3,85.93439997002868,snow,2.195138740155882,6,0,7.4,1.89,4.43
2026-08-26 06:45:00,abylai-khan-01,0.7057887266668763,7,77.88875502063611,clear,1.237210422974605,6,0,6.35,7.4,1.89
2026-08-26 07:00:00,tole-bi-01,0.8014187926047545,2,86.6146578896041,clear,2.1921056092859055,7,0,3.47,6.35,7.4
2026-08-26 07:15:00,momyshuly-01,0.627243609889409,6,36.06630001399367,rain,3.5520858787170906,7,0,8.9,3.47,6.35
2026-08-26 07:30:00,tole-bi-01,0.6872697318373093,6,56.16350212638413,clear,2.3852269849518692,7,0,7.77,8.9,3.47
2026-08-26 07:45:00,abylai-khan-01,0.974151264522847,6,75.34775039567745,rain,1.0485858181435175,7,0,8.15,7.77,8.9
2026-08-26 08:00:00,abylai-khan-01,0.7864465170633956,3,70.99139983481079,rain,1.0631736240304344,8,1,11.17,8.15,7.77
2026-08-26 08:15:00,momyshuly-01,0.7781546103911489,4,77.30835862992696,clear,3.438900356795121,8,1,8.99,11.17,8.15
2026-08-26 08:30:00,abylai-khan-01,0.6058268619005115,4,37.94067065209853,clear,1.1138835169315398,8,1,9.48,8.99,11.17
2026-08-26 08:45:00,tole-bi-01,0.6989598988233383,4,27.87477672359918,rain,2.308271523905971,8,1,13.26,9.48,8.99
2026-08-26 09:00:00,abylai-khan-01,0.9465169743928725,5,93.34452624598211,clear,1.1381212068745092,9,1,9.58,13.26,9.48
2026-08-26 09:15:00,momyshuly-01,0.6658513713034675,2,64.81375164538868,snow,3.750334906432576,9,1,13.95,9.58,13.26
2026-08-26 09:30:00,abylai-khan-01,0.7660499758138885,2,32.306073960592876,rain,1.2455309752048516,9,1,9.65,13.95,9.58
2026-08-26 09:45:00,abylai-khan-01,0.6057323623468005,7,83.47492655098893,clear,1.1981181948107826,9,1,11.17,9.65,13.95
2026-08-26 10:00:00,abylai-khan-01,0.7913341926682224,7,93.19439493034261,clear,1.3267408950177688,10,0,5.85,11.17,9.65
2026-08-26 10:15:00,momyshuly-01,0.6084084426904869,5,33.56508148568872,snow,3.466919299215487,10,0,11.36,5.85,11.17
